athlete_id,activity_id,date,week_no,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_11_18_06_20_50.csv,2017-11-18T04:20:50.000000,4,6067,6096,44
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,9161,9190,37
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,10454,10483,28
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,12252,12281,20
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,12352,12381,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,12593,12622,42
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,12815,12844,5
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,13064,13093,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,13770,13799,11
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,14001,14030,16
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,14246,14275,11
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,14622,14651,1
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,14688,14717,3
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,15224,15253,37
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,15393,15422,9
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,15607,15636,1
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,15702,15731,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,15929,15958,22
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,16069,16098,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,16335,16364,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,16520,16549,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,17023,17052,17
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,17391,17420,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_03_05_01_59.csv,2017-12-03T03:01:59.000000,6,27110,27139,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_14_16_56_40.csv,2017-12-14T14:56:40.000000,7,7410,7439,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_15_05_03_22.csv,2017-12-15T03:03:22.000000,7,6145,6174,43
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_15_05_03_22.csv,2017-12-15T03:03:22.000000,7,6499,6528,45
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_16_13_44_23.csv,2017-12-16T11:44:23.000000,8,206,235,48
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_17_09_07_23.csv,2017-12-17T07:07:23.000000,8,5116,5145,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_17_09_07_23.csv,2017-12-17T07:07:23.000000,8,6282,6311,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_17_09_07_23.csv,2017-12-17T07:07:23.000000,8,6400,6429,28
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_17_09_07_23.csv,2017-12-17T07:07:23.000000,8,7340,7369,32
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_20_08_05_27.csv,2017-12-20T06:05:27.000000,8,3959,3988,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_20_08_05_27.csv,2017-12-20T06:05:27.000000,8,4513,4542,46
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_20_08_05_27.csv,2017-12-20T06:05:27.000000,8,6655,6684,51
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_23_07_50_24.csv,2017-12-23T05:50:24.000000,9,4638,4667,33
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_23_07_50_24.csv,2017-12-23T05:50:24.000000,9,5298,5327,40
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_23_07_50_24.csv,2017-12-23T05:50:24.000000,9,8065,8094,48
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_26_09_06_08.csv,2017-12-26T07:06:08.000000,9,3610,3639,50
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_26_09_06_08.csv,2017-12-26T07:06:08.000000,9,4430,4459,42
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_26_09_06_08.csv,2017-12-26T07:06:08.000000,9,5250,5279,47
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_26_09_06_08.csv,2017-12-26T07:06:08.000000,9,6076,6105,53
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_28_08_14_28.csv,2017-12-28T06:14:28.000000,9,1773,1802,7
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_29_07_35_20.csv,2017-12-29T05:35:20.000000,9,8742,8771,48
dd2eee24-b271-4cbd-be01-66b804838e5f,2017_12_29_07_35_20.csv,2017-12-29T05:35:20.000000,9,8922,8951,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_02_14_06_03.csv,2018-01-02T12:06:03.000000,10,2460,2489,48
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_02_14_06_03.csv,2018-01-02T12:06:03.000000,10,7226,7255,31
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_06_07_04_25.csv,2018-01-06T05:04:25.000000,11,8775,8804,24
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_07_07_21_25.csv,2018-01-07T05:21:25.000000,11,16382,16411,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_10_04_47_50.csv,2018-01-10T02:47:50.000000,11,3320,3349,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_13_12_01_05.csv,2018-01-13T10:01:05.000000,12,4619,4648,23
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_13_12_01_05.csv,2018-01-13T10:01:05.000000,12,6199,6228,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_17_04_52_00.csv,2018-01-17T02:52:00.000000,12,5200,5229,43
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_20_12_57_30.csv,2018-01-20T10:57:30.000000,13,2360,2389,9
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_20_12_57_30.csv,2018-01-20T10:57:30.000000,13,4792,4821,16
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_21_13_19_34.csv,2018-01-21T11:19:34.000000,13,199,228,44
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_24_18_40_56.csv,2018-01-24T16:40:56.000000,13,7974,8003,50
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_28_06_16_13.csv,2018-01-28T04:16:13.000000,14,589,618,46
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_01_31_04_44_42.csv,2018-01-31T02:44:42.000000,14,7084,7113,37
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_02_04_43_45.csv,2018-02-02T02:43:45.000000,14,6802,6831,45
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_03_14_08_00.csv,2018-02-03T12:08:00.000000,15,282,311,40
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_03_14_08_00.csv,2018-02-03T12:08:00.000000,15,5060,5089,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_03_14_08_00.csv,2018-02-03T12:08:00.000000,15,7040,7069,25
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_04_07_33_03.csv,2018-02-04T05:33:03.000000,15,4025,4054,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_10_08_00_29.csv,2018-02-10T06:00:29.000000,16,3249,3278,28
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_10_08_00_29.csv,2018-02-10T06:00:29.000000,16,7664,7693,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_24_06_02_35.csv,2018-02-24T04:02:35.000000,18,409,438,44
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_24_06_20_06.csv,2018-02-24T04:20:06.000000,18,593,622,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_24_06_20_06.csv,2018-02-24T04:20:06.000000,18,1762,1791,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_02_24_06_20_06.csv,2018-02-24T04:20:06.000000,18,5207,5236,15
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_03_11_51_04.csv,2018-03-03T09:51:04.000000,19,11428,11457,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_10_07_33_52.csv,2018-03-10T05:33:52.000000,20,11104,11133,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_10_07_33_52.csv,2018-03-10T05:33:52.000000,20,13271,13300,49
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_11_07_21_11.csv,2018-03-11T05:21:11.000000,20,11381,11410,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_18_07_53_41.csv,2018-03-18T05:53:41.000000,21,14957,14986,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_18_07_53_41.csv,2018-03-18T05:53:41.000000,21,16124,16153,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_18_07_53_41.csv,2018-03-18T05:53:41.000000,21,16874,16903,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_21_06_33_39.csv,2018-03-21T04:33:39.000000,21,5036,5065,44
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_21_06_33_39.csv,2018-03-21T04:33:39.000000,21,6119,6148,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_21_06_33_39.csv,2018-03-21T04:33:39.000000,21,10930,10959,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_21_06_33_39.csv,2018-03-21T04:33:39.000000,21,12066,12095,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_03_25_11_21_29.csv,2018-03-25T09:21:29.000000,22,5405,5434,42
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_01_14_15_16.csv,2018-04-01T12:15:16.000000,23,11368,11397,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_01_14_15_16.csv,2018-04-01T12:15:16.000000,23,11666,11695,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_01_14_15_16.csv,2018-04-01T12:15:16.000000,23,12394,12423,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_06_18_32_36.csv,2018-04-06T16:32:36.000000,24,3884,3913,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_07_07_12_45.csv,2018-04-07T05:12:45.000000,24,7217,7246,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_20_17_19_58.csv,2018-04-20T15:19:58.000000,25,2824,2853,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_21_07_26_09.csv,2018-04-21T05:26:09.000000,26,9257,9286,22
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_21_07_26_09.csv,2018-04-21T05:26:09.000000,26,13571,13600,23
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_27_15_09_01.csv,2018-04-27T13:09:01.000000,26,2596,2625,37
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_28_07_00_06.csv,2018-04-28T05:00:06.000000,27,5551,5580,21
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_29_07_00_10.csv,2018-04-29T05:00:10.000000,27,349,378,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_29_07_00_10.csv,2018-04-29T05:00:10.000000,27,1180,1209,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_29_07_00_10.csv,2018-04-29T05:00:10.000000,27,4267,4296,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_04_30_07_00_09.csv,2018-04-30T05:00:09.000000,27,5536,5565,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_05_12_14_42_06.csv,2018-05-12T12:42:06.000000,29,6307,6336,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_05_19_13_19_19.csv,2018-05-19T11:19:19.000000,30,1139,1168,25
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_05_24_17_50_31.csv,2018-05-24T15:50:31.000000,30,1132,1161,33
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_05_26_09_21_58.csv,2018-05-26T07:21:58.000000,31,486,515,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_06_02_12_38_34.csv,2018-06-02T10:38:34.000000,32,449,478,37
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_06_09_06_46_12.csv,2018-06-09T04:46:12.000000,33,13720,13749,25
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_06_09_10_56_36.csv,2018-06-09T08:56:36.000000,33,1659,1688,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_06_17_08_51_36.csv,2018-06-17T06:51:36.000000,34,10891,10920,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_06_30_10_10_17.csv,2018-06-30T08:10:17.000000,36,11808,11837,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_07_01_08_59_41.csv,2018-07-01T06:59:41.000000,36,9184,9213,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_07_08_09_03_11.csv,2018-07-08T07:03:11.000000,37,9291,9320,22
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_07_14_13_20_04.csv,2018-07-14T11:20:04.000000,38,2408,2437,21
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_07_15_13_12_44.csv,2018-07-15T11:12:44.000000,38,6146,6175,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_07_28_07_27_14.csv,2018-07-28T05:27:14.000000,40,13020,13049,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_10_07_00_12.csv,2018-08-10T05:00:12.000000,41,128,157,0
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_10_07_00_12.csv,2018-08-10T05:00:12.000000,41,2754,2783,33
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_10_07_00_12.csv,2018-08-10T05:00:12.000000,41,8958,8987,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_16_18_22_13.csv,2018-08-16T16:22:13.000000,42,2587,2616,22
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_19_15_42_21.csv,2018-08-19T13:42:21.000000,43,1172,1201,53
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_08_30_18_24_51.csv,2018-08-30T16:24:51.000000,44,3210,3239,25
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_20_18_08_55.csv,2018-09-20T16:08:55.000000,47,1516,1545,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_22_03_35_21.csv,2018-09-22T01:35:21.000000,48,14005,14034,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_23_07_11_44.csv,2018-09-23T05:11:44.000000,48,18210,18239,31
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_24_11_26_33.csv,2018-09-24T09:26:33.000000,48,14775,14804,47
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_26_17_36_00.csv,2018-09-26T15:36:00.000000,48,2603,2632,16
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_28_17_42_48.csv,2018-09-28T15:42:48.000000,49,4805,4834,36
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_09_30_06_31_40.csv,2018-09-30T04:31:40.000000,49,6762,6791,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_04_03_53_39.csv,2018-10-04T01:53:39.000000,49,6081,6110,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_20_11_29_13.csv,2018-10-20T09:29:13.000000,52,2823,2852,32
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_21_07_00_31.csv,2018-10-21T05:00:31.000000,52,4187,4216,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_21_07_00_31.csv,2018-10-21T05:00:31.000000,52,7966,7995,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_22_18_17_31.csv,2018-10-22T16:17:31.000000,52,3437,3466,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_10_31_17_44_21.csv,2018-10-31T15:44:21.000000,53,1055,1084,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_04_06_20_09.csv,2018-11-04T04:20:09.000000,54,2142,2171,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_04_06_20_09.csv,2018-11-04T04:20:09.000000,54,4960,4989,38
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_04_06_20_09.csv,2018-11-04T04:20:09.000000,54,8765,8794,18
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_08_18_19_52.csv,2018-11-08T16:19:52.000000,54,3724,3753,19
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_10_09_32_54.csv,2018-11-10T07:32:54.000000,55,3540,3569,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_10_09_32_54.csv,2018-11-10T07:32:54.000000,55,5467,5496,20
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_18_05_22_46.csv,2018-11-18T03:22:46.000000,56,67,96,36
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_18_06_06_44.csv,2018-11-18T04:06:44.000000,56,3750,3779,20
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_22_08_05_57.csv,2018-11-22T06:05:57.000000,56,448,477,1
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_23_09_36_09.csv,2018-11-23T07:36:09.000000,56,611,640,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_11_23_09_36_09.csv,2018-11-23T07:36:09.000000,56,2381,2410,36
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_02_08_03_33.csv,2018-12-02T06:03:33.000000,58,45,74,0
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_08_10_24_55.csv,2018-12-08T08:24:55.000000,59,9241,9270,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_15_06_02_31.csv,2018-12-15T04:02:31.000000,60,4597,4626,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_18_07_54_44.csv,2018-12-18T05:54:44.000000,60,14438,14467,36
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_23_12_24_39.csv,2018-12-23T10:24:39.000000,61,9854,9883,17
dd2eee24-b271-4cbd-be01-66b804838e5f,2018_12_26_07_24_06.csv,2018-12-26T05:24:06.000000,61,3151,3180,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_10_17_37_59.csv,2019-01-10T15:37:59.000000,63,1024,1053,18
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_12_06_20_06.csv,2019-01-12T04:20:06.000000,64,8267,8296,46
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_12_06_20_06.csv,2019-01-12T04:20:06.000000,64,9979,10008,39
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_13_07_39_03.csv,2019-01-13T05:39:03.000000,64,321,350,23
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_13_07_39_03.csv,2019-01-13T05:39:03.000000,64,1281,1310,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_13_07_39_03.csv,2019-01-13T05:39:03.000000,64,12365,12394,33
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_20_12_56_45.csv,2019-01-20T10:56:45.000000,65,3077,3106,19
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_20_12_56_45.csv,2019-01-20T10:56:45.000000,65,10776,10805,24
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_23_17_33_32.csv,2019-01-23T15:33:32.000000,65,3988,4017,34
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_01_30_16_23_03.csv,2019-01-30T14:23:03.000000,66,2250,2279,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_07_13_14_59.csv,2019-02-07T11:14:59.000000,67,913,942,1
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_07_13_14_59.csv,2019-02-07T11:14:59.000000,67,2144,2173,16
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_09_11_45_06.csv,2019-02-09T09:45:06.000000,68,9412,9441,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_09_11_45_06.csv,2019-02-09T09:45:06.000000,68,14510,14539,17
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_13_14_42_37.csv,2019-02-13T12:42:37.000000,68,2371,2400,29
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_13_14_42_37.csv,2019-02-13T12:42:37.000000,68,5172,5201,40
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_13_14_42_37.csv,2019-02-13T12:42:37.000000,68,6157,6186,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_18_08_41_32.csv,2019-02-18T06:41:32.000000,69,560,589,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,314,343,49
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,4256,4285,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,5795,5824,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,7357,7386,27
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,7611,7640,14
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,8306,8335,19
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_19_15_00_58.csv,2019-02-19T13:00:58.000000,69,9513,9542,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,1476,1505,35
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,1883,1912,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,2142,2171,28
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,2453,2482,31
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,2558,2587,30
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_20_14_48_24.csv,2019-02-20T12:48:24.000000,69,3009,3038,31
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_23_06_20_07.csv,2019-02-23T04:20:07.000000,70,10208,10237,26
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_24_09_28_35.csv,2019-02-24T07:28:35.000000,70,6809,6838,23
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_24_09_28_35.csv,2019-02-24T07:28:35.000000,70,9160,9189,20
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_24_09_28_35.csv,2019-02-24T07:28:35.000000,70,16587,16616,41
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_24_09_28_35.csv,2019-02-24T07:28:35.000000,70,20938,20967,23
dd2eee24-b271-4cbd-be01-66b804838e5f,2019_02_25_13_45_34.csv,2019-02-25T11:45:34.000000,70,7552,7581,46
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_08_21_10_07_02.csv,2016-08-21T08:07:02.000000,0,5601,5630,4
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_08_28_09_09_57.csv,2016-08-28T07:09:57.000000,0,4954,4983,6
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_08_28_09_09_57.csv,2016-08-28T07:09:57.000000,0,10555,10584,5
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_08_28_09_09_57.csv,2016-08-28T07:09:57.000000,0,11964,11993,31
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_08_28_09_09_57.csv,2016-08-28T07:09:57.000000,0,12661,12690,5
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_02_11_17_28.csv,2016-09-02T09:17:28.000000,1,11118,11147,18
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_04_10_39_59.csv,2016-09-04T08:39:59.000000,2,6501,6530,7
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_04_10_39_59.csv,2016-09-04T08:39:59.000000,2,6650,6679,3
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_04_10_39_59.csv,2016-09-04T08:39:59.000000,2,8272,8301,8
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_06_14_35_31.csv,2016-09-06T12:35:31.000000,2,3884,3913,19
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,1003,1032,6
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,1198,1227,10
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,3422,3451,9
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,5212,5241,8
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,8905,8934,7
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_11_10_04_36.csv,2016-09-11T08:04:36.000000,2,9232,9261,8
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_09_25_10_27_53.csv,2016-09-25T08:27:53.000000,5,8473,8502,8
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_11_16_12_07_31.csv,2016-11-16T11:07:31.000000,12,1656,1685,22
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_11_28_16_26_14.csv,2016-11-28T15:26:14.000000,14,2447,2476,1
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_12_05_16_36_34.csv,2016-12-05T15:36:34.000000,15,1282,1311,2
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_12_17_16_22_10.csv,2016-12-17T15:22:10.000000,16,2707,2736,52
df6f2e29-5e82-431d-8549-27ca0f2fccff,2016_12_19_14_01_24.csv,2016-12-19T13:01:24.000000,17,2212,2241,2
