id,gender,yob,numberOfRides,duration,rideFrequency
bbe0ed50-6140-447f-952f-2e490d2eba1c,M,1976,1011,1459,0.6929403701165182
bc1b5e15-9057-4393-bab1-477d9aaa73f8,M,1980,862,1277,0.6750195771339076
bce0f962-41e6-4d36-a5f0-e12f6474ea71,M,1986,821,884,0.9287330316742082
bcf7da24-5c1b-4793-85c5-306f00878d2a,M,2000,203,322,0.6304347826086957
bd52303c-75d9-4532-9cdb-e2344ef507bc,M,2054,309,402,0.7686567164179104
bd59c5cc-d411-4768-8ffe-97e97bb2147d,M,1997,202,194,1.041237113402062
bd5f32df-d7e6-4e4f-8cbe-e1b1499adc8e,M,1993,392,450,0.8711111111111111
bd78b0da-f479-49c1-afd8-5800aa89a9d8,M,1977,137,216,0.6342592592592593
bd7967eb-c49a-4307-b9c0-44b6934455ae,M,1969,452,694,0.6512968299711815
bdaa2e96-c1de-4716-a43d-a3730d14de88,M,1990,788,790,0.9974683544303796
bdabf93a-969e-4426-981a-3b8bbd603b11,M,1997,181,205,0.8829268292682927
be22c76f-3772-4277-b2f5-ecb8aed313fa,M,1974,347,450,0.7711111111111111
be3b662e-6fda-4c4f-85f8-812a364657f7,M,1996,472,519,0.9094412331406552
be707a96-f6d5-4c92-8f95-ad3e8d1dab24,M,1983,349,504,0.6924603174603174
be77de67-5764-48d8-902b-3401b51d237e,M,1979,611,1116,0.5474910394265233
be9c1da8-2186-407d-b531-4292ad46062a,M,1967,289,484,0.5971074380165289
bf112bad-2d34-4ff4-be9c-b7b2129f5a39,M,1955,670,1236,0.5420711974110033
bf5607eb-dc60-4ec8-9392-237ad6cfae74,M,2000,305,553,0.5515370705244123
bf69e4f3-9965-4a65-a9e5-94c3457c2d1e,M,1982,1277,1443,0.884961884961885
bfd105aa-9c0b-4d56-b35e-a5267a751564,M,1971,547,857,0.6382730455075846
bfeccf85-42b7-4f8e-8207-9c4f61533ac1,M,1976,736,1128,0.6524822695035462
c03866ad-dd4e-4c69-87fe-ed3820732844,M,1972,253,483,0.5238095238095238
c05c0f60-8a39-4e30-acd3-507a1cf70d2d,M,2001,957,1786,0.5358342665173572
c05e83f6-0574-4c35-a549-a44bdc1fee98,M,1978,372,472,0.788135593220339
c0a83b2a-dfa7-4af8-98fd-2ccb2fde8f4c,M,1980,222,408,0.5441176470588235
c0decac6-f2ba-454e-b25d-496d5a68b6b4,M,2071,1652,1986,0.8318227593152064
c0e25a8d-6768-4b25-989b-facce4a62f55,M,1987,530,829,0.6393244873341375
c11aed3d-11f7-496f-940e-8b93a1c18ead,M,2000,1055,1198,0.8806343906510852
c13dd1a2-573f-40ba-a7f1-f0a55677b061,M,1981,416,685,0.6072992700729927
c15072c5-6cd6-4bd9-bde1-50a848f05dc8,M,1960,262,300,0.8733333333333333
c1a8b6f8-2960-44e1-aecb-93f7593e02ac,M,1978,548,765,0.7163398692810458
c1c40850-8fed-481a-9274-e4c71aca3b8e,M,1976,799,1570,0.5089171974522293
c24e7b05-f7c8-4946-bf4c-0d106333c367,M,1974,800,1194,0.6700167504187605
c29930c6-9cb2-40fc-8fbb-772ef25f78e7,M,1981,2611,4143,0.6302196475983587
c2b16c2e-f96a-4530-9c32-ba8a5a2b9580,M,1965,1295,1903,0.6805044666316342
c35f741a-fbd5-4596-a4a9-0762046dd3f9,M,2072,229,447,0.5123042505592841
c389bff2-b87f-4126-9f2e-7665bdf72c88,M,1990,665,866,0.7678983833718245
c3964567-e681-4937-85cb-41eeb79f855d,M,1985,423,784,0.5395408163265306
c3c14361-3f93-4413-8da6-1e017b0b5393,M,1979,543,755,0.7192052980132451
c42f666c-d1da-4f7e-a491-368f8d6c4ebd,M,1959,2298,3354,0.6851520572450805
c440482c-5988-4b7a-9086-1f2dce9945d9,M,1982,153,289,0.5294117647058824
c4be8a62-1043-4d11-9974-da8e6c54d3c2,M,1962,106,193,0.5492227979274611
c5302ad9-dd0d-4307-a1dd-25489c3da0e7,M,1981,529,1055,0.5014218009478673
c5a4761c-4057-4e37-bd8b-fb4db8928db0,M,1983,268,345,0.7768115942028986
c5b31e47-0ee3-4a99-8d4a-e5a3851d9978,M,1972,921,1256,0.73328025477707
c5d16b93-3551-4578-b3c2-9c403d486d2d,M,1978,799,1205,0.6630705394190871
c607f385-e3c3-441a-976d-59fc32da7336,M,1980,813,853,0.9531066822977726
c611ee0d-6a67-40f2-8d40-523c47ec3abe,M,1976,139,192,0.7239583333333334
c643eb85-8be8-418a-a958-19ba4de10f0a,M,2000,249,481,0.5176715176715176
c683c679-fba2-40b2-8311-b26c6362efc2,M,1972,1172,2138,0.5481758652946679
c6b090e4-9a94-4b48-a052-a0cffd39279b,M,1990,219,376,0.5824468085106383
c72eabe6-a0b8-45ab-a189-e322104c9f5b,M,1967,430,857,0.5017502917152858
c72f3861-ab20-4199-a583-f4d4eb7bcf87,M,1989,138,259,0.5328185328185329
c7a084e5-9693-4f96-ae4b-d9ab25f69d90,M,1990,874,1141,0.7659947414548641
c8555d62-6a94-428c-a8de-bcc3b9725f45,M,1972,1101,1406,0.783072546230441
c86a124b-73d9-4f98-aa49-70263502309a,M,1994,367,451,0.8137472283813747
c87ad85c-c55c-4a95-8171-e5d78a9a92fb,M,1985,1965,1960,1.0025510204081634
c8e4e78f-09ed-491d-acd8-b189b4d4759f,M,2000,519,577,0.8994800693240901
c8f88cbb-9013-4ee3-af7a-6ba6c25aae4c,M,1964,108,211,0.5118483412322274
c8fba4fb-0866-4d1e-823d-c193ef0baa4e,M,1979,331,453,0.7306843267108167
c97e7acc-44b8-4c73-9961-5e1816fb9717,M,1983,161,256,0.62890625
c99cb213-fa05-4bbd-8564-fac04e46cc5b,M,1961,1956,3258,0.6003683241252302
c9e0fd0d-5f35-42c4-9fa3-5a1efe1a5829,M,1985,359,689,0.521044992743106
ca72fa89-3b88-48ef-aba7-34fd8b015862,M,1988,660,1109,0.5951307484220018
ca928213-1010-4f58-92a1-926d4f3145a3,M,1969,203,236,0.8601694915254238
ca92df39-3d56-4a64-9684-0aae71679b28,M,1969,263,518,0.5077220077220077
cae68ab0-22ff-451f-aa5b-6c9d06ef57ff,M,1998,971,1271,0.7639653815892997
caef900a-f5e4-420b-bb45-01bd310b4bd8,F,1987,594,803,0.7397260273972602
cb86c46b-cadf-4404-9fa5-34fba1aca118,M,1962,105,197,0.5329949238578681
cc2b35ae-67ea-410d-8b68-85571eaf2869,M,1959,179,339,0.528023598820059
ccbbca41-ba60-4ab2-8444-8cb5c69c204c,M,1976,268,273,0.9816849816849816
ccddd230-a79a-44ac-9008-427775df1134,M,1984,252,400,0.63
cceadb97-0902-4369-a467-28bc582ecb5a,M,1987,219,277,0.7906137184115524
cd376bf3-8b7c-453c-aa8c-eb580fd01ace,M,2058,145,198,0.7323232323232324
cd66ac85-e77e-43ca-9598-b3610e50e118,M,1986,127,215,0.5906976744186047
cde6f0d5-b580-4bce-99c5-8cf5ad3aad86,M,1981,219,351,0.6239316239316239
ce043e2d-a873-49cb-a398-c6ce020877df,M,1999,684,963,0.7102803738317757
ce5888ef-e62f-4295-aaa2-1196c201ddbb,M,1989,1147,2088,0.5493295019157088
ce5e0978-e1bb-414b-9257-06413bccf12b,M,1951,914,1743,0.5243832472748136
ce5fd24b-7913-4e2a-8a06-171566089eed,M,1968,208,388,0.5360824742268041
ce72ef9e-14bf-4ea8-aa66-7bfbda7edd4d,M,1984,459,802,0.5723192019950125
ceb38fab-4a3d-45d5-978b-0cca6a5c448c,M,1964,398,664,0.5993975903614458
ceb969d9-c486-4473-9cde-69c2d5f6621f,M,2000,1016,1486,0.6837146702557201
ceff3de5-7a44-4ced-a413-e181225a7281,M,1982,330,387,0.8527131782945736
cf5a0d1e-ec9a-4224-bab7-c78018e6c497,M,2067,560,827,0.6771463119709794
cf70e2a1-ad11-48dd-b836-265fadd0fcc2,M,2058,340,539,0.6307977736549165
cf78cfab-d5fe-498c-a3a8-95158ee3c9ce,M,1995,341,399,0.8546365914786967
cfdac08a-5f08-4327-bcfd-a167883da49d,M,1968,106,208,0.5096153846153846
d0135273-6bad-4a89-8fd0-797e1e3c3c6e,F,1985,328,461,0.7114967462039046
d025216c-2464-4c8a-8195-1b170c65896d,M,1985,198,333,0.5945945945945946
d0544249-8e2e-4940-a1be-e7f23abb8bc8,M,1970,732,1114,0.6570915619389587
d05ddc9e-4825-44d1-8d6c-90e2f70786cb,M,2000,923,959,0.9624608967674662
d062ff0b-53b0-4d7a-9d55-7c63db418f65,M,1982,570,946,0.6025369978858351
d096c44f-a7b7-4549-9931-038d42d62973,M,1994,1614,1954,0.8259979529170931
d0da0c22-e7a0-4943-be05-a7f8b53d2e47,M,1991,275,368,0.7472826086956522
d172bbfe-2370-434c-a7d4-34fd96923f3e,M,1992,133,215,0.6186046511627907
d1ad12c9-86b2-4589-83cb-d944b2440ce5,M,2084,1390,2198,0.632393084622384
d1d0a4ca-2083-48a6-a31d-87e6dfa46ae4,M,1960,639,1118,0.5715563506261181
d1f3a873-579a-4646-9435-08c7f1a53c44,M,1978,884,1658,0.5331724969843185
d214d939-d154-455a-a8df-e5b24cde1e30,M,1977,233,343,0.6793002915451894
d222716f-5ed8-46f9-a35c-ec6b3d9bae67,F,1988,344,387,0.8888888888888888
d222ce85-b6ad-4442-a995-a6feb8a19458,M,1966,266,320,0.83125
d2d044dc-8740-4be4-8ce8-2555e497adb7,M,1975,1539,1532,1.0045691906005223
d2f8bc28-039d-4f21-b112-9a21d51b008c,M,1978,1638,2224,0.7365107913669064
d3773b91-e35c-4ae2-a813-6a36d21f7ed0,M,1978,1054,1849,0.5700378583017848
d3df1283-81f6-49fa-8ca4-9426a6af73d4,M,1978,177,242,0.731404958677686
d3e4c808-a4ca-4cd9-b920-dada1c402698,M,2000,2445,2223,1.0998650472334683
d3e6a05d-3f41-497f-a981-20bd92ad8669,M,1972,1180,1447,0.8154803040774016
d3ffeac9-d053-4cff-95f2-ae9ea2f264b4,M,1994,947,1336,0.7088323353293413
d4adaa41-c07a-412e-9fbf-2f8264e8e119,M,1994,252,319,0.7899686520376176
d50e0aca-d34e-4d23-9fa5-b795ea8d55ec,M,2082,231,275,0.84
d58acbbf-0d70-4518-8105-87c9d8e79e5d,M,1979,151,286,0.527972027972028
d59e8284-a466-4373-84b2-0854103393c3,M,1963,1859,2720,0.6834558823529412
d5b08556-ac8c-43b7-bd28-b37152623424,M,1969,233,285,0.8175438596491228
d5d3f322-a8ac-4505-9412-f4ccf2056432,M,2019,840,838,1.002386634844869
d633b404-3cd3-473b-9dd6-703ad43bc697,M,1996,879,1149,0.7650130548302873
d650625e-d98c-4e79-8a9b-5f93932c017c,M,2000,348,539,0.6456400742115028
d65d973f-29e6-4186-a895-d33dbea9abe2,M,1987,324,572,0.5664335664335665
d6881f40-9735-4ccf-ac2b-6d83e4c62ae9,M,1972,607,1110,0.5468468468468468
d69f82d5-4480-4b58-884d-18dec8d46e71,M,2076,902,1578,0.5716096324461344
d6e28492-5609-4ddb-b7a7-f8af93a86e6a,M,1980,923,1573,0.5867768595041323
d6ec9ab3-31bc-49c5-9825-137d446b6271,M,1981,736,1398,0.5264663805436338
d72f978f-daf4-43e9-85d9-edf0dac06711,M,1964,745,1154,0.645580589254766
d74cff3c-10d1-4b43-ae08-63f115d5fe09,M,1989,330,565,0.584070796460177
d7749b96-3a3d-406b-8525-43a695011e43,M,1981,733,821,0.8928136419001218
d7ad4fb2-bb17-4644-afdd-3bc83b0ea293,M,2000,799,896,0.8917410714285714
d7bcfa20-a1dd-4e5e-9ca8-0246f77fd67a,M,2075,755,1068,0.7069288389513109
d8137be5-996c-44e4-b649-9bbe314743a9,M,1975,297,328,0.9054878048780488
d82f329a-b5d3-4781-9cd8-daf691a81861,M,1986,584,625,0.9344
d8d9a9c1-bb5e-4016-af64-ab4d3ade20d6,M,1957,236,233,1.0128755364806867
d9561e30-73cb-424a-8851-f1370d1ec9f1,M,1968,610,731,0.8344733242134063
d9719ace-968d-4a27-9175-a682826ccf90,M,2002,170,224,0.7589285714285714
d98d7c8c-0306-454e-975d-aa0615f8bbf5,M,1961,722,1259,0.5734710087370929
d9ce1008-7b19-4468-93fd-429dcc22b0cb,M,1998,376,478,0.7866108786610879
d9e4e8a4-2a85-474d-867d-4d5f2517a683,M,1979,1371,1815,0.7553719008264462
d9ed8357-6ef0-4cfa-a820-b31a020e2bb4,M,1973,871,945,0.9216931216931216
d9f889c4-605a-4a41-a441-1dd913601fca,M,1967,380,597,0.6365159128978225
da47d937-51ae-4f8d-93a0-e8460d65f990,F,1989,460,812,0.5665024630541872
da5ed8b3-41b4-40e5-b0e4-5f8c9c3e4409,M,1974,1399,1535,0.911400651465798
da6ab7ad-655c-4e4b-ac95-7af4cdc4b8f8,F,1973,710,741,0.9581646423751689
da732224-f6ea-4ac0-a23c-1dc9f04ed32c,M,1968,222,266,0.8345864661654135
da778a76-ddc6-4954-b62d-2e8d37ec747f,M,2000,732,1175,0.6229787234042553
da838319-b0b5-4f06-a4fd-834325faeed0,M,1982,1556,1983,0.7846696923852748
da9931ce-fea9-45af-881d-eb8151bf7a58,M,1954,261,428,0.6098130841121495
dab50f0e-cfeb-4ccb-aa31-42ca4ae5e97d,M,1978,530,990,0.5353535353535354
dabde884-825f-4257-bce2-feb184be5f4f,M,1978,4505,4409,1.0217736448174188
daf1f9a8-ce3a-42d2-8e58-73fc51c76a86,M,2000,580,1141,0.5083260297984225
dafc8209-0467-4209-8e73-3727fd3254bd,M,1984,227,402,0.5646766169154229
db6724b0-6cd7-4f3b-a473-f77cac850170,M,1981,303,475,0.6378947368421053
dbbc58f3-b133-4e80-9c49-dbd57994446d,M,1970,437,406,1.0763546798029555
dbbdb2ac-5353-4079-8716-0ccb148f5e4d,M,1963,960,1110,0.8648648648648649
dbbf21f6-bc8c-4c95-8cfb-4e006b1f63e4,M,2000,195,354,0.5508474576271186
dbc66c4f-6f47-4359-b7ab-9f7817eaef22,M,2001,132,198,0.6666666666666666
dc40725d-49cf-43dc-80f7-011202d81d71,M,1974,960,1697,0.5657041838538598
dc9dac2d-92ba-4cf1-a43d-addb05abee13,M,1971,1803,1679,1.0738534842167955
dccd0558-66dc-4a31-a807-6870e0b24046,M,1994,308,455,0.676923076923077
dd1f97c8-e3a9-4f87-973c-38fa4593e713,M,2000,504,763,0.6605504587155964
dd2eee24-b271-4cbd-be01-66b804838e5f,F,1988,435,496,0.8770161290322581
dd8dad05-8abb-4133-9dc4-c627e663755c,M,1973,531,761,0.6977660972404731
de169be1-4711-4fbc-b1bd-4008a2dd9972,M,1995,167,227,0.73568281938326
de344d92-49da-475c-9e68-91fced7f293e,M,1976,1419,2001,0.7091454272863568
de389be5-ee36-4bde-b298-ff8e5425e997,M,1968,994,1704,0.5833333333333334
ded6b2e4-daf1-4982-81ed-6361243896c3,M,1986,924,1545,0.5980582524271845
dee9ccf2-0e57-4afd-a0e5-ad2424836faf,M,1988,187,236,0.7923728813559322
df07b2b7-fdfd-462b-886b-3525c51b10a1,M,1971,140,233,0.6008583690987125
df1d1954-353a-4835-ba3e-ece426032bd9,M,1979,662,758,0.8733509234828496
df5c1f03-dba4-44c6-bf34-0daaac7f64ed,M,2000,571,852,0.67018779342723
df6a9ee7-feae-4c89-a50f-1d5b9f1e4c87,M,1981,867,1095,0.7917808219178082
df6f2e29-5e82-431d-8549-27ca0f2fccff,F,1983,364,632,0.5759493670886076
dfa3be5b-953e-42ea-82c0-3bc9a9e383b7,F,1994,530,710,0.7464788732394366
dfc5d38f-4910-4a35-add1-1686a8aa609a,M,1997,1382,1494,0.925033467202142
dfe3d390-ae0e-4797-acb1-b08a8c8d3a39,M,1998,155,226,0.6858407079646017
e035c2fd-6075-4b08-b3ca-d8e94c8bf686,M,1985,402,754,0.53315649867374
e037dcbb-3d7a-4ce1-84c0-c4a9694fcd6d,M,1974,170,271,0.6273062730627307
e064da66-637b-4f61-bdf1-e3edb6ae50dc,M,1999,453,508,0.8917322834645669
e0c25302-d20d-4284-a3c1-9a71b0b5c8b0,M,1984,388,607,0.6392092257001647
e0c4513b-b561-43d6-8dad-64b308a2d4a6,M,1970,595,787,0.7560355781448539
e0fd1e4d-fd32-4392-bcf0-563e982c40b5,M,2000,520,549,0.9471766848816028
e1000519-daf4-437d-b3a3-2fe42d36f8b6,M,1986,501,585,0.8564102564102564
e104e895-9ecc-40b7-9e62-c1c8823ae0d8,M,2001,274,478,0.5732217573221757
e1781e89-a874-43cf-b1c4-d4915e9dcdeb,M,1986,599,871,0.687715269804822
e1abf46c-9c3b-45ba-8c57-2a298b163559,M,1972,184,352,0.5227272727272727
e1be0d4e-3cf2-4ea7-b22b-103a4aac1261,M,2000,702,1328,0.5286144578313253
e1c4129e-c079-477c-9bff-40e92e4eb8c1,M,1980,335,615,0.5447154471544715
e1f28290-185c-4c36-8749-dedc9eb0260d,M,1995,563,715,0.7874125874125875
e24ab388-4eb1-4bd4-9150-07fba7181181,M,1980,354,384,0.921875
e24cf393-6858-46bd-ae4f-c2bddd3bc711,M,1975,204,352,0.5795454545454546
e24fb480-935a-4bd0-b364-0b30bcdfdf85,M,1986,127,212,0.5990566037735849
e256046b-ed3f-4daa-9ebd-7021cf036c6b,M,1960,574,947,0.6061246040126715
e2954927-d04b-40b8-9a1e-d31562b2178c,M,1968,284,434,0.6543778801843319
e2b0988d-9c83-4793-a941-bd35590ff917,M,1960,191,238,0.8025210084033614
e2bc2a90-4a33-49da-a18a-2c5b3f3d55e6,M,1970,434,860,0.5046511627906977
e2be3cab-779d-42a3-a8f3-c3b0d553d09f,M,1975,121,205,0.5902439024390244
e2f3ac75-c17d-42f1-880f-99fe35bcbf6a,M,2002,192,321,0.5981308411214953
e39b06cf-e146-4c50-942a-271101d0161b,M,1956,229,376,0.6090425531914894
e3cab080-161c-4462-8d3c-51cf91e428a4,M,2098,646,1175,0.5497872340425531
e3f45704-e5fb-4863-8d1a-801ebd03978d,M,1965,191,378,0.5052910052910053
e4229e8c-2c7e-4bb8-8863-9bc20b76799a,M,1992,1218,1325,0.919245283018868
e471380d-dbad-49ea-a77a-93849ccc1a58,M,1986,116,198,0.5858585858585859
e4ecd4db-be55-42c6-8de7-feb73d9d0f2f,M,1980,128,239,0.5355648535564853
e4fdf389-6e1b-4ab1-8d42-9246fe425621,M,2067,578,1085,0.5327188940092166
e50242ee-18eb-4a77-a326-7ea9f1e8f5b7,M,1964,1183,1377,0.8591140159767611
e531364f-41f6-4701-a06c-4ed091ad93e1,M,2081,929,1223,0.759607522485691
e5733a4c-da83-41d4-8684-a9023e86a31b,M,1963,748,1410,0.5304964539007092
e58c276d-9e21-4dcf-8121-703ee2c6f729,F,1970,1162,1803,0.6444814198557959
e5a3ff14-b032-4d51-a1ae-37deffdf74d8,M,1965,273,511,0.5342465753424658
e603e62b-257e-488a-96d7-d3deb6ad052f,M,1980,329,381,0.863517060367454
e60a9ef6-033d-4389-9d76-90d6b89b907b,M,1977,365,529,0.6899810964083176
e640a953-b390-43aa-abb3-6c3142c05316,M,2000,464,683,0.6793557833089312
e656449e-823b-44b0-b53d-80f732facb52,M,1979,845,1256,0.6727707006369427
e66d8ba6-870d-4c5d-8682-a823ca401603,M,1979,186,365,0.5095890410958904
e6888ae2-581e-49e2-a358-29885b74625d,M,1974,212,374,0.5668449197860963
e6a78428-6d63-4b22-957d-ef6ea7481589,M,1982,1494,1561,0.957078795643818
e7079a4a-e6d5-4dfe-a0c9-48c7789cfd96,M,1979,527,1014,0.519723865877712
e7a3ed8a-cca4-4ba9-b244-328dacb435cd,F,1987,349,487,0.7166324435318275
e80bf8c0-1426-48af-865e-6285d312ea33,M,1983,340,479,0.7098121085594989
e823c086-d80f-4629-b37c-7b722e23c6f3,M,1971,1415,2695,0.5250463821892394
e8b44a09-ce93-4fcf-adce-b86b340d7f96,M,2000,183,221,0.8280542986425339
e8ca97ee-e038-4b8e-a2fb-5731881ec8f5,M,1989,253,384,0.6588541666666666
e8e299e6-f70e-40fb-bcd7-58525ed38a73,M,1989,501,758,0.6609498680738787
e8e34fc5-3619-4a88-81cb-c10e50fc182e,M,2082,415,711,0.5836849507735584
e98f31f4-140b-43bc-be6a-59ebb05426a8,M,1980,322,367,0.8773841961852861
e98f5a72-fb7c-4025-aa5e-89a04d8580b6,M,2001,241,239,1.00836820083682
e9a19d8b-5542-40bc-9ccb-99da93be4bd6,M,2065,776,965,0.8041450777202073
e9fb40d8-300d-44e0-b6ae-530c198dba57,M,1987,351,568,0.6179577464788732
ea01a980-b0c2-47c1-adff-428b3f492d58,M,1976,156,261,0.5977011494252874
ea43f832-544c-4407-8793-e1ac8cedb000,M,2000,384,396,0.9696969696969696
ea4d0ea7-bc0a-4681-8e86-e72890ee6ec2,M,1977,243,393,0.6183206106870229
ea5a579a-d2b2-44e8-8d4e-0d76de1fe1f1,M,1972,486,869,0.5592635212888377
eabb2724-b86a-47e9-a412-5f74e034e11f,M,1985,1429,2096,0.6817748091603053
eaf126e6-c2d0-4ab6-9238-9d1b2e7a0520,M,1977,253,412,0.6140776699029126
eaf6aa05-6ebd-40dd-ba5a-abb1912b40f9,M,1961,808,1318,0.6130500758725341
eb2c5315-3622-4871-8bbc-f21e6606d9dc,M,1997,166,300,0.5533333333333333
eb37b1fb-e24f-452b-ad9a-dde87b1928b2,M,1974,292,391,0.7468030690537084
eb4c6a66-4412-4cf5-a28a-a8b66ee96315,M,1989,147,246,0.5975609756097561
eb78184c-32d6-4b60-93a9-ffed00a8d898,M,1988,1144,1751,0.6533409480296973
ec02a9f2-a2f4-4f10-a28b-76eead5ce1a0,M,1990,217,334,0.6497005988023952
ec067a57-3303-4445-b9ce-032f6f7e3d6c,M,2093,433,439,0.9863325740318908
ecb951b8-5a34-4480-afca-d802835d9baa,M,1984,430,655,0.6564885496183206
ed8a4e8f-328f-40a6-9886-5120123826eb,F,1987,288,544,0.5294117647058824
edbeb1e7-c625-4aeb-bfe4-7a46aa04252a,M,1989,1055,1669,0.6321150389454764
edde34ff-9594-4c4a-91b4-4c54445894da,M,2000,319,408,0.7818627450980392
edfce33f-f766-4c4a-994d-b4448bc2fe5a,M,1971,457,840,0.544047619047619
ee1520d3-dc7e-4167-9a2e-54a9382ed604,M,1983,123,246,0.5
eebfd362-e9e5-4136-aa7b-ce114b452df5,M,1975,388,624,0.6217948717948718
ef3535ae-22ba-4e80-8016-c496e99e7ff9,M,2076,162,271,0.5977859778597786
efe3be2a-7f53-4d7a-ade1-526e9e332e18,M,1956,343,651,0.5268817204301075
eff7aec7-9743-4cc8-bacd-117485013422,M,1983,195,269,0.724907063197026
f02c6f65-4e66-4326-9b1f-3bfa9da066b2,M,1984,446,625,0.7136
f0606ce5-90e5-4f31-8326-30d4de189bf6,M,1950,890,1683,0.5288175876411171
f09249a3-0334-45e7-ab95-fdc9eb750cf3,M,2095,287,385,0.7454545454545455
f0a0412f-0a3d-4d71-b9ef-5d839a5e8aa9,M,1977,2274,2832,0.8029661016949152
f0ed5a02-6505-4a27-820f-05ec33a60fe0,M,1982,575,1144,0.5026223776223776
f18d87a3-e875-423c-b783-afee859ddfdb,M,1988,493,764,0.6452879581151832
f1c8df71-00e3-47da-a583-e680dd9ca402,M,1968,426,734,0.5803814713896458
f2095f04-ccc0-4914-ada5-e878384541e1,M,1965,556,935,0.5946524064171123
f2422569-497b-4666-be82-bfacfc6e5024,M,1991,232,293,0.7918088737201365
f24dce9a-c8c3-4c24-b19e-9587257d8058,M,1984,281,330,0.8515151515151516
f2619765-558e-462d-9d42-386fe46f512c,M,1966,911,1162,0.7839931153184165
f2b6f79c-221e-40ad-8594-1154627342ec,M,1981,508,907,0.5600882028665931
f2be652c-1ddc-4386-a7c5-6eee4a020d33,M,1967,318,464,0.6853448275862069
f302a094-a06f-4218-8735-5f1867fef0b3,M,1959,2088,2317,0.9011652999568408
f314e7e6-e4c4-4d3d-bb23-539d8073fcaf,M,1972,480,759,0.6324110671936759
f33781e2-ed4f-416a-acf9-ce7e45e89068,M,1990,856,1540,0.5558441558441558
f361cce6-c16d-44e2-859b-b2c50a2d1467,M,1965,331,634,0.5220820189274448
f3771ea1-af65-4b36-90ad-6ffb5ac1f309,F,2002,743,1298,0.5724191063174114
f381261a-34ef-489e-b8df-bd0e4db15819,M,1976,134,214,0.6261682242990654
f3add639-57f6-47bb-ad28-cb47e8f1fd3f,M,1975,202,353,0.5722379603399433
f3b05c46-87f8-49ce-9bf8-133a68643495,M,1970,380,505,0.7524752475247525
f3b574f2-1cb3-4058-9db3-e9afd7c76c71,M,1966,256,477,0.5366876310272537
f4054da0-4cfa-4133-a40c-7189834e07e2,F,1981,190,294,0.6462585034013606
f40fdc69-d596-400b-80f6-314ec8100e38,M,1978,365,483,0.7556935817805382
f4276a47-de53-467e-b50c-60059f7af02b,M,1991,317,416,0.7620192307692307
f46f4421-2f08-4812-9ef3-c9e03446bf1e,M,1981,687,846,0.8120567375886525
f49e399a-5fbc-4449-9cb2-433276c1a480,M,1984,145,277,0.5234657039711191
f4c77db8-8ea5-43fe-b6c2-c4f0eb4b5d90,M,1985,927,1164,0.7963917525773195
f4d64878-666c-484b-a271-fb36494ef432,M,2000,1674,1812,0.9238410596026492
f505b200-6daf-46ad-b49e-14ff8edd72d6,F,2066,281,431,0.6519721577726219
f5409f43-f255-47d8-81c5-d5846e8ace45,M,1973,338,657,0.5144596651445966
f57cfdb4-60d0-44d6-8ce0-aa8028486b8c,M,1970,604,1168,0.5171232876712328
f64ea63f-b74b-46a6-a677-8293ecf82daf,M,1973,248,266,0.9323308270676692
f65e243d-5d23-419f-8a6d-09ba5d55dbee,M,1948,711,1267,0.5611681136543015
f669c8b0-609b-4644-9f7f-0fce17b020a4,M,2097,397,409,0.9706601466992664
f6ad672d-4d36-47cf-88d3-8795fcdd34c7,M,1985,190,183,1.0382513661202186
f6b4d60f-4b09-4e0d-a1ef-c20a0498d9d4,M,1985,394,605,0.6512396694214876
f6bbc3cc-d4de-4fd4-895a-e2dc41b95a38,M,2090,574,896,0.640625
f73d6c77-0b3a-416d-a0b6-91e2544a42a0,M,1975,397,781,0.5083226632522407
f78e4e2c-8454-4f00-b565-4abf9a4999af,M,1978,635,1221,0.5200655200655201
f7b0272c-2d40-43b2-bebb-6dd8d5ca40f8,M,1971,1195,2073,0.5764592378195852
f7b0fa19-b5a6-4c16-8d59-c35a39ac344b,M,1975,549,593,0.9258010118043845
f7cf7973-ca61-451d-bffd-467652af2a30,M,1969,1326,1565,0.8472843450479233
f81b4144-4805-4086-a516-9e348a702e91,M,1963,276,507,0.5443786982248521
f833a933-2128-422f-8a5d-af9292e15312,M,1968,870,1184,0.7347972972972973
f8b79fc6-90dd-46a8-9785-fc23f34cfeb6,M,1982,361,602,0.5996677740863787
f8bacc72-6e8d-48de-a098-7845b182ad22,M,2055,926,1607,0.5762289981331674
f8d152df-f14b-4247-b3d6-bb537b9630d8,M,1983,366,607,0.6029654036243822
f8e40f36-1e98-4879-ad7f-c8d1b5143573,M,1972,345,546,0.6318681318681318
f8f34c9a-2649-497f-8e81-653e4c9712dd,M,1994,2249,2422,0.9285714285714286
f99eaa6a-c6eb-45d9-b3da-e5f5775d7897,M,1951,201,380,0.5289473684210526
f9bcbc5c-51ca-48de-b493-2905d56b9189,M,1980,434,559,0.776386404293381
f9f332dc-ac5f-4846-af66-793b6efa7745,M,1977,249,498,0.5
fa200051-3b4d-4509-b358-215094243f3e,M,2000,325,598,0.5434782608695652
fa32d150-003c-4e57-9e81-18c579129a5f,M,1983,502,838,0.5990453460620525
fa451263-f0a7-4bb2-82af-37e46972158c,M,1984,728,1338,0.5440956651718983
fa493e72-7ba4-4d2c-97a9-e053e32d28ed,M,2002,217,268,0.8097014925373134
